  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   52425.85       38282.71    
  2.1765573E-02   14496.56       4166.366    
  2.5132721E-02   88722.36       88722.36    
  2.9409647E-02   79438.29       25055.19    
  3.5543032E-02   101499.9       84458.59    
  3.9516468E-02   86522.96       19400.14    
  4.6142224E-02   90754.19       18698.60    
  5.3387228E-02   77291.55       15805.36    
  6.1865415E-02   92110.98       16331.84    
  7.2685905E-02   102130.9       12885.54    
  8.4642150E-02   90442.74       9743.057    
  9.8049179E-02   77421.06       6192.978    
  0.1142356       68466.02       4607.366    
  0.1326868       63041.34       3323.841    
  0.1543809       52346.46       2254.615    
  0.1798822       44686.76       1545.654    
  0.2089894       39299.16       1151.164    
  0.2431705       31810.46       774.2687    
  0.2829503       24366.80       497.9208    
  0.3291667       19809.52       352.5586    
  0.3831643       16113.60       268.1488    
  0.4457791       13285.28       219.5867    
  0.5187770       12164.35       206.0475    
  0.6037728       8851.100       155.5030    
  0.7025698       3060.767       91.65339    
  0.8176144      -2780.502       94.42003    
  0.9515194      -5967.482       56.63223    
   1.107359      -5793.695       44.22481    
   1.288636      -2871.214       35.35094    
   1.499541      -39.53373       32.41701    
